Date,aapl,cvx,ge
2009-12-30,209.78,70.20,14.07
2009-12-29,207.26,69.80,14.15
2009-12-28,209.75,70.31,14.06
2009-12-24,207.20,70.00,14.15
2009-12-23,200.32,69.65,14.13
2009-12-22,198.60,70.06,14.10
2009-12-21,196.49,70.07,14.18
2009-12-18,193.71,69.52,14.20
2009-12-17,190.17,69.41,14.38
2009-12-16,193.31,70.42,14.29
2009-12-15,192.46,69.95,14.34
2009-12-14,195.25,69.85,14.53
2009-12-11,192.96,70.30,14.50
2009-12-10,194.70,69.99,14.22
2009-12-9,196.06,69.67,14.26
2009-12-8,188.20,69.40,14.32
2009-12-7,187.29,70.67,14.65
2009-12-4,191.62,70.58,14.75
2009-12-3,194.75,70.48,14.57
2009-12-2,194.50,71.18,14.64
2009-12-1,195.24,71.48,14.73
2009-11-30,198.15,70.55,14.59
2009-11-27,198.82,70.67,14.52
2009-11-25,202.39,72.00,14.74
2009-11-24,202.64,71.45,14.68
2009-11-23,204.07,71.19,14.59
2009-11-20,198.16,69.41,14.20
2009-11-19,198.75,69.92,14.35
2009-11-18,204.15,71.35,14.65
2009-11-17,205.18,71.25,14.59
2009-11-16,204.81,71.07,14.57
2009-11-13,202.65,69.85,14.26
2009-11-12,200.21,69.38,14.34
2009-11-11,201.46,70.36,14.42
2009-11-10,201.19,70.21,14.37
2009-11-9,199.69,69.60,14.44
2009-11-6,192.63,69.48,13.96
2009-11-5,192.32,69.22,13.14
2009-11-4,189.13,68.36,12.92
2009-11-3,187.09,68.74,13.04
2009-11-2,187.64,68.68,13.18
2009-10-30,186.84,68.59,12.99
2009-10-29,194.62,69.86,13.54
2009-10-28,190.71,68.01,13.13
2009-10-27,195.63,68.64,13.60
2009-10-26,200.70,67.62,13.67
2009-10-23,202.14,68.72,13.84
2009-10-22,203.39,69.27,13.97
2009-10-21,203.12,68.98,14.14
2009-10-20,197.01,69.03,14.19
2009-10-19,188.19,69.60,14.43
2009-10-16,186.39,68.84,14.65
2009-10-15,188.88,68.73,15.29
2009-10-14,189.61,67.63,15.34
2009-10-13,188.35,66.38,14.93
2009-10-12,189.13,66.02,14.87
2009-10-9,188.79,65.21,14.74
2009-10-8,187.60,64.03,14.77
2009-10-7,188.58,63.19,14.72
2009-10-6,188.34,63.23,14.65
2009-10-5,184.38,62.19,14.42
2009-10-2,183.27,61.07,13.99
2009-10-1,179.27,61.67,14.55
2009-9-30,183.72,63.12,14.96
2009-9-29,183.75,63.55,15.22
2009-9-28,184.51,64.26,15.26
2009-9-25,180.76,63.32,14.91
2009-9-24,182.20,63.37,15.10
2009-9-23,183.87,63.96,15.48
2009-9-22,182.86,65.09,15.49
2009-9-21,182.40,64.57,15.26
2009-9-18,183.39,65.10,15.03
2009-9-17,182.93,64.50,15.17
2009-9-16,180.27,64.93,15.39
2009-9-15,173.62,64.19,14.49
2009-9-14,172.19,63.66,13.90
2009-9-11,170.64,63.40,13.28
2009-9-10,171.04,64.03,13.40
2009-9-9,169.63,63.03,13.46
2009-9-8,171.41,63.16,13.13
2009-9-4,168.81,61.80,12.56
2009-9-3,165.08,61.24,12.18
2009-9-2,163.73,60.98,11.95
2009-9-1,163.84,61.37,12.08
2009-8-31,166.73,62.68,12.59
2009-8-28,168.55,63.34,12.75
2009-8-27,167.96,63.63,12.85
2009-8-26,165.94,63.71,12.78
2009-8-25,167.91,63.32,12.95
2009-8-24,167.57,63.41,12.86
2009-8-21,167.73,62.49,12.87
2009-8-20,164.87,61.50,12.50
2009-8-19,163.15,61.08,12.25
2009-8-18,162.56,59.99,12.30
2009-8-17,158.19,59.68,12.10
2009-8-14,165.31,60.90,12.60
2009-8-13,166.94,60.81,12.77
2009-8-12,163.85,60.98,12.79
2009-8-11,161.40,60.28,12.67
2009-8-10,163.27,61.43,13.19
2009-8-7,164.05,61.67,13.31
2009-8-6,162.47,61.45,12.96
2009-8-5,163.66,61.92,12.67
2009-8-4,164.09,62.47,12.51
2009-8-3,164.97,62.47,12.42
2009-7-31,161.95,61.64,12.13
2009-7-30,161.36,60.07,11.87
2009-7-29,158.62,59.56,11.10
2009-7-28,158.59,60.64,11.34
2009-7-27,158.69,61.09,11.15
2009-7-24,158.58,60.72,10.89
2009-7-23,156.43,60.24,10.82
2009-7-22,155.36,58.51,10.53
2009-7-21,150.18,58.78,10.39
2009-7-20,151.56,58.24,10.57
2009-7-17,150.41,57.78,10.55
2009-7-16,146.22,57.58,11.23
2009-7-15,145.59,57.29,11.08
2009-7-14,141.02,55.90,10.54
2009-7-13,141.09,55.40,10.38
2009-7-10,137.30,54.48,9.76
2009-7-9,135.16,55.97,9.83
2009-7-8,136.01,55.70,9.70
2009-7-7,134.21,55.63,9.97
2009-7-6,137.39,56.91,10.39
2009-7-2,138.79,57.16,10.38
2009-7-1,141.57,59.02,10.67
2009-6-30,141.18,58.78,10.61
2009-6-29,140.72,59.34,10.65
2009-6-26,141.19,58.52,10.64
2009-6-25,138.63,59.33,10.74
2009-6-24,135.02,58.31,10.59
2009-6-23,132.83,58.53,10.50
2009-6-22,136.16,58.35,10.43
2009-6-19,138.25,60.39,10.96
2009-6-18,134.68,60.72,10.84
2009-6-17,134.39,61.07,11.00
2009-6-16,135.15,62.00,11.48
2009-6-15,134.89,63.07,11.81
2009-6-12,135.76,64.48,12.13
2009-6-11,138.72,63.80,12.09
2009-6-10,139.02,62.31,12.03
2009-6-9,141.46,62.28,12.19
2009-6-8,142.58,61.74,12.18
2009-6-5,143.40,61.55,12.16
2009-6-4,142.47,61.92,12.35
2009-6-3,139.71,60.57,12.12
2009-6-2,138.26,61.53,12.39
2009-6-1,138.12,61.41,12.45
2009-5-29,134.61,59.16,12.11
2009-5-28,133.88,58.39,11.85
2009-5-27,131.88,57.29,11.67
2009-5-26,129.63,58.26,12.02
2009-5-22,121.42,57.18,11.76
2009-5-21,123.09,57.20,11.89
2009-5-20,124.76,57.86,12.37
2009-5-19,126.33,58.44,12.30
2009-5-18,125.54,58.59,12.10
2009-5-15,121.34,58.46,11.55
2009-5-14,121.87,59.63,11.71
2009-5-13,118.44,59.85,11.59
2009-5-12,123.32,60.80,12.29
2009-5-11,128.43,59.76,12.74
2009-5-8,128.05,61.85,13.05
2009-5-7,127.92,59.74,12.54
2009-5-6,131.33,59.85,12.28
2009-5-5,131.54,57.78,11.76
2009-5-4,130.91,58.60,11.76
2009-5-1,126.12,58.77,11.40
2009-4-30,124.72,58.09,11.36
2009-4-29,124.04,59.37,10.97
2009-4-28,122.81,57.99,10.78
2009-4-27,123.63,57.48,10.86
2009-4-24,122.81,58.53,10.88
2009-4-23,124.30,57.59,10.67
2009-4-22,120.44,56.02,10.60
2009-4-21,120.69,57.02,10.51
2009-4-20,119.44,56.13,10.19
2009-4-17,122.33,58.01,11.13
2009-4-16,120.38,57.94,11.02
2009-4-15,116.60,58.62,10.62
2009-4-14,117.27,58.51,10.34
2009-4-13,119.16,59.74,10.89
2009-4-9,118.52,60.84,10.17
2009-4-8,115.30,60.18,9.56
2009-4-7,113.99,60.11,9.56
2009-4-6,117.41,61.42,10.05
2009-4-3,114.97,61.94,9.82
2009-4-2,111.72,61.79,9.64
2009-4-1,107.73,60.02,9.13
2009-3-31,104.19,59.09,9.08
2009-3-30,103.57,58.70,8.92
2009-3-27,105.91,60.55,9.68
2009-3-26,108.90,61.67,9.79
2009-3-25,105.55,61.25,9.42
2009-3-24,105.56,60.61,9.35
2009-3-23,106.71,60.77,9.37
2009-3-20,100.70,56.87,8.57
2009-3-19,100.73,58.99,9.10
2009-3-18,100.63,58.52,9.27
2009-3-17,98.78,57.39,8.98
2009-3-16,94.58,55.31,8.68
2009-3-13,95.09,55.29,8.64
2009-3-12,95.50,55.72,8.59
2009-3-11,91.86,53.80,7.62
2009-3-10,87.85,54.29,7.97
2009-3-9,82.38,51.22,6.65
2009-3-6,84.55,51.21,6.34
2009-3-5,88.06,49.62,5.98
2009-3-4,90.37,52.10,6.01
2009-3-3,87.59,50.73,6.30
2009-3-2,87.17,50.64,6.83
2009-2-27,88.52,53.35,7.64
2009-2-26,88.40,55.51,8.17
2009-2-25,90.36,55.80,8.09
2009-2-24,89.46,57.37,8.15
2009-2-23,86.18,55.31,7.95
2009-2-20,90.40,57.18,8.42
2009-2-19,89.84,58.60,9.03
2009-2-18,93.54,58.11,9.47
2009-2-17,93.70,58.16,9.43
2009-2-13,98.29,61.28,9.98
2009-2-12,98.40,61.39,10.19
2009-2-11,95.97,62.05,10.42
2009-2-10,96.97,61.93,10.14
2009-2-9,101.61,64.80,11.03
2009-2-6,98.84,65.22,9.68
2009-2-5,95.61,63.78,9.47
2009-2-4,92.73,62.35,9.82
2009-2-3,92.16,62.38,9.92
2009-2-2,90.70,61.21,10.14
2009-1-30,89.34,61.41,10.58
2009-1-29,92.18,61.49,11.10
2009-1-28,93.37,64.26,11.78
2009-1-27,89.93,62.77,11.39
2009-1-26,88.85,62.08,10.84
2009-1-23,87.58,61.67,10.49
2009-1-22,87.58,60.91,11.76
2009-1-21,82.10,62.03,11.37
2009-1-20,77.51,59.48,11.28
2009-1-16,81.61,62.47,12.18
2009-1-15,82.65,61.63,12.01
2009-1-14,84.58,60.68,12.31
2009-1-13,86.94,62.54,13.03
2009-1-12,87.88,61.67,13.81
2009-1-9,89.78,63.41,13.96
2009-1-8,91.88,64.65,14.08
2009-1-7,90.21,64.40,14.05
2009-1-6,92.20,67.36,14.71
2009-1-5,93.75,66.75,14.51
2009-1-2,89.95,66.63,14.89
2008-12-31,84.60,64.41,14.13
2008-12-30,85.53,63.90,13.80
2008-12-29,85.85,62.30,13.66
2008-12-26,85.05,61.26,13.93
2008-12-24,84.29,60.62,14.05
2008-12-23,85.62,60.26,14.06
2008-12-22,84.99,60.42,13.75
2008-12-19,89.21,61.69,14.12
2008-12-18,88.64,63.59,13.66
2008-12-17,88.38,66.89,14.88
2008-12-16,94.59,68.80,15.34
2008-12-15,93.92,68.10,14.51
2008-12-12,97.40,68.79,14.65
2008-12-11,94.16,69.19,14.59
2008-12-10,97.35,68.30,15.41
2008-12-9,99.18,65.80,15.22
2008-12-8,98.84,68.00,16.16
2008-12-5,93.17,64.80,15.28
2008-12-4,90.61,62.49,15.02
2008-12-3,95.06,65.08,15.52
2008-12-2,91.66,65.78,15.07
2008-12-1,88.15,62.71,13.27
2008-11-28,91.85,68.80,14.70
2008-11-26,94.16,69.60,13.86
2008-11-25,90.00,66.64,13.50
2008-11-24,92.13,64.70,13.06
2008-11-21,81.85,61.38,12.01
2008-11-20,79.78,56.08,10.99
2008-11-19,85.53,61.49,12.37
2008-11-18,89.12,63.92,13.75
2008-11-17,87.36,61.63,13.79
2008-11-14,89.45,63.29,13.71
2008-11-13,95.59,65.36,14.43
2008-11-12,89.33,58.08,13.94
2008-11-11,93.94,63.49,15.24
2008-11-10,95.04,64.18,15.79
2008-11-7,97.38,63.42,16.14
2008-11-6,98.23,60.53,15.70
2008-11-5,102.39,64.64,17.06
2008-11-4,110.01,67.50,17.78
2008-11-3,106.02,63.62,16.52
2008-10-31,106.64,64.40,16.70
2008-10-30,110.06,64.04,16.56
2008-10-29,103.63,61.29,16.43
2008-10-28,99.03,60.45,16.68
2008-10-27,91.28,53.27,15.18
2008-10-24,95.53,55.17,15.26
2008-10-23,97.37,57.64,16.09
2008-10-22,96.02,53.30,16.23
2008-10-21,90.68,57.67,17.42
2008-10-20,97.57,60.09,17.24
2008-10-17,96.54,53.83,16.80
2008-10-16,100.99,54.47,17.02
2008-10-15,97.09,51.78,16.48
2008-10-14,103.16,59.17,17.85
2008-10-13,109.29,60.34,17.97
2008-10-10,95.95,49.93,18.40
2008-10-9,87.96,55.25,16.27
2008-10-8,89.00,63.11,17.68
2008-10-7,88.38,63.32,17.38
2008-10-6,97.28,66.34,18.30
2008-10-3,96.22,68.53,18.46
2008-10-2,99.22,68.68,18.96
2008-10-1,108.16,70.96,20.97
2008-9-30,112.66,71.21,21.83
2008-9-29,104.33,66.91,19.77
2008-9-26,127.11,75.06,21.61
2008-9-25,130.77,75.51,21.98
2008-9-24,127.58,73.58,21.05
2008-9-23,125.72,73.78,21.36
2008-9-22,129.90,75.39,22.38
2008-9-19,139.67,75.80,22.79
2008-9-18,132.91,71.55,21.22
2008-9-17,126.70,69.11,19.76
2008-9-16,138.65,70.67,21.17
2008-9-15,139.12,69.14,20.78
2008-9-12,147.63,72.72,22.59
2008-9-11,151.31,71.48,23.78
2008-9-10,150.28,70.07,23.72
2008-9-9,150.34,68.02,23.75
2008-9-8,156.53,69.97,24.57
2008-9-5,158.77,69.25,23.55
2008-9-4,159.80,70.12,23.40
2008-9-3,165.49,72.67,24.13
2008-9-2,164.73,71.90,24.10
2008-8-29,168.04,74.52,23.73
2008-8-28,172.21,75.26,24.35
2008-8-27,173.13,74.78,23.83
2008-8-26,172.11,74.06,23.88
2008-8-25,171.03,73.82,23.92
2008-8-22,175.23,76.06,24.59
2008-8-21,172.76,76.42,24.28
2008-8-20,174.29,74.64,24.20
2008-8-19,172.00,73.13,24.25
2008-8-18,173.85,71.82,24.79
2008-8-15,174.19,72.73,25.17
2008-8-14,177.74,74.18,24.93
2008-8-13,177.72,73.89,24.76
2008-8-12,175.17,71.60,25.12
2008-8-11,172.03,72.04,25.30
2008-8-8,168.06,72.32,25.03
2008-8-7,162.13,71.48,24.13
2008-8-6,162.74,72.45,24.49
2008-8-5,159.23,70.68,24.70
2008-8-4,151.88,70.95,23.79
2008-8-1,155.28,72.24,23.83
2008-7-31,157.55,72.45,23.89
2008-7-30,158.47,74.77,24.47
2008-7-29,155.70,70.98,23.99
2008-7-28,153.04,70.68,23.39
2008-7-25,160.69,70.74,24.25
2008-7-24,157.63,70.26,24.25
2008-7-23,164.80,70.82,24.77
2008-7-22,160.59,73.37,24.07
2008-7-21,164.83,74.47,23.39
2008-7-18,163.70,73.73,23.65
2008-7-17,170.30,73.40,23.65
2008-7-16,171.29,74.02,23.38
2008-7-15,168.15,76.62,22.51
2008-7-14,172.35,79.51,22.96
2008-7-11,171.06,79.04,23.36
2008-7-10,175.08,82.47,23.34
2008-7-9,172.72,80.46,22.96
2008-7-8,177.97,82.08,23.70
2008-7-7,173.62,82.96,22.89
2008-7-3,168.62,84.51,22.73
2008-7-2,166.70,83.47,22.39
2008-7-1,173.14,84.89,22.91
2008-6-30,165.97,84.94,22.54
2008-6-27,168.59,83.80,22.18
2008-6-26,166.78,83.46,22.41
2008-6-25,175.83,85.13,23.64
2008-6-24,171.72,84.52,23.30
2008-6-23,171.64,84.88,23.14
2008-6-20,173.73,82.79,23.12
2008-6-19,179.31,82.99,23.57
2008-6-18,177.18,85.05,23.56
2008-6-17,179.83,86.00,24.11
2008-6-16,175.28,85.25,24.20
2008-6-13,170.85,85.17,24.35
2008-6-12,171.73,84.02,24.27
2008-6-11,179.22,85.19,24.92
2008-6-10,184.01,84.64,25.34
2008-6-9,180.01,86.71,25.11
2008-6-6,184.01,85.25,25.08
2008-6-5,187.76,85.67,25.94
2008-6-4,183.56,82.29,25.44
2008-6-3,183.74,83.85,25.44
2008-6-2,184.46,85.14,25.40
2008-5-30,187.09,84.95,25.66
2008-5-29,185.05,84.71,25.59
2008-5-28,185.36,86.04,25.52
2008-5-27,184.79,85.32,25.39
2008-5-23,179.58,86.31,25.42
2008-5-22,175.49,87.32,25.90
2008-5-21,176.62,88.27,25.89
2008-5-20,184.26,88.33,26.50
2008-5-19,181.98,87.57,27.06
2008-5-16,185.97,86.01,26.84
2008-5-15,188.06,84.39,27.04
2008-5-14,184.62,83.17,27.16
2008-5-13,188.29,83.18,27.01
2008-5-12,186.50,82.87,27.06
2008-5-9,181.84,82.89,26.96
2008-5-8,183.43,82.93,27.22
2008-5-7,180.98,81.10,27.21
2008-5-6,185.02,82.45,27.57
2008-5-5,183.10,81.38,27.72
2008-5-2,179.35,81.13,27.85
2008-5-1,178.42,80.81,27.67
2008-4-30,172.42,81.84,27.31
2008-4-29,173.51,80.64,27.41
2008-4-28,170.72,78.73,27.71
2008-4-25,168.24,78.89,27.84
2008-4-24,167.45,78.64,27.41
2008-4-23,161.46,80.41,27.03
2008-4-22,158.79,80.03,27.01
2008-4-21,166.68,78.90,27.11
2008-4-18,159.62,79.31,27.31
2008-4-17,153.13,78.30,26.75
2008-4-16,152.35,78.24,26.92
2008-4-15,147.07,76.75,26.71
2008-4-14,146.48,76.01,26.52
2008-4-11,145.84,75.58,26.77
2008-4-10,153.19,76.26,30.70
2008-4-9,150.11,76.56,30.44
2008-4-8,151.49,75.99,30.86
2008-4-7,154.52,75.13,31.12
2008-4-4,151.73,74.94,31.37
2008-4-3,150.28,74.66,31.61
2008-4-2,146.19,74.48,31.76
2008-4-1,148.21,73.83,32.10
2008-3-31,142.24,72.65,30.91
2008-3-28,141.75,71.92,30.58
2008-3-27,139.02,71.84,30.76
2008-3-26,143.78,72.31,31.02
2008-3-25,139.74,71.95,31.13
2008-3-24,138.30,71.50,31.24
2008-3-20,132.10,70.82,31.32
2008-3-19,128.53,69.70,29.73
2008-3-18,131.65,73.30,30.19
2008-3-17,125.61,71.66,28.68
2008-3-14,125.50,72.64,28.25
2008-3-13,126.81,74.08,28.61
2008-3-12,124.92,73.82,28.37
2008-3-11,126.23,75.04,27.90
2008-3-10,118.64,72.12,26.48
2008-3-7,121.17,72.57,26.92
2008-3-6,119.87,74.73,27.45
2008-3-5,123.39,75.57,28.12
2008-3-4,123.52,73.82,28.00
2008-3-3,120.66,74.22,27.90
2008-2-29,123.92,73.76,27.68
2008-2-28,128.77,75.77,28.28
2008-2-27,121.88,75.09,28.42
2008-2-26,118.10,75.00,28.35
2008-2-25,118.69,74.20,28.58
2008-2-22,118.41,72.70,28.02
2008-2-21,120.47,72.16,28.14
2008-2-20,122.73,73.49,28.44
2008-2-19,121.10,72.20,28.38
2008-2-15,123.53,71.15,28.45
2008-2-14,126.34,70.51,28.47
2008-2-13,128.26,69.89,28.96
2008-2-12,123.76,68.55,28.45
2008-2-11,128.31,67.97,28.15
2008-2-8,124.38,66.98,28.01
2008-2-7,120.17,66.54,28.33
2008-2-6,120.93,65.50,28.31
2008-2-5,128.22,67.38,28.32
2008-2-4,130.49,69.31,29.28
2008-2-1,132.57,69.71,29.93
2008-1-31,134.17,70.35,29.27
2008-1-30,131.02,70.33,28.92
2008-1-29,130.38,69.80,28.77
2008-1-28,128.87,70.02,28.74
2008-1-25,128.87,69.14,28.14
2008-1-24,134.41,70.70,28.68
2008-1-23,137.85,68.83,28.63
2008-1-22,154.27,68.66,28.19
2008-1-18,159.94,70.53,28.40
2008-1-17,159.47,69.93,27.49
2008-1-16,158.23,72.88,28.61
2008-1-15,167.55,74.59,28.58
2008-1-14,177.21,76.82,29.35
2008-1-11,171.17,76.62,29.11
2008-1-10,176.45,77.66,29.73
2008-1-9,177.82,78.23,29.63
2008-1-8,169.74,76.86,29.30
2008-1-7,176.08,77.85,29.95
2008-1-4,178.47,78.88,29.83
2008-1-3,193.21,79.95,30.46
2008-1-2,193.12,78.98,30.43
2007-12-31,196.34,78.87,30.69
2007-12-28,198.07,80.16,30.91
2007-12-27,196.82,79.22,30.79
2007-12-26,197.20,80.14,31.08
2007-12-24,197.05,79.84,31.07
2007-12-21,192.20,79.47,30.74
2007-12-20,185.56,77.79,30.23
2007-12-19,181.51,76.81,30.02
2007-12-18,181.37,77.06,30.20
2007-12-17,182.78,76.04,29.94
2007-12-14,188.71,77.76,30.29
2007-12-13,190.14,78.66,30.84
2007-12-12,189.18,77.56,30.57
2007-12-11,186.88,75.96,30.39
2007-12-10,192.50,77.51,30.70
2007-12-7,192.59,76.86,30.56
2007-12-6,188.28,77.22,30.58
2007-12-5,183.87,75.46,30.13
2007-12-4,178.23,73.65,29.75
2007-12-3,177.29,74.23,30.31
2007-11-30,180.62,74.17,31.43
2007-11-29,182.67,73.15,31.30
2007-11-28,178.63,72.72,31.57
2007-11-27,173.27,71.25,30.74
2007-11-26,171.02,70.81,30.15
2007-11-23,170.03,73.24,30.92
2007-11-21,166.98,72.46,30.51
2007-11-20,167.36,74.28,31.22
2007-11-19,162.51,71.85,31.32
2007-11-16,164.93,72.66,31.72
2007-11-15,162.85,71.12,31.44
2007-11-14,164.65,72.80,32.02
2007-11-13,168.46,72.88,32.18
2007-11-12,152.41,71.58,31.39
2007-11-9,163.91,73.25,31.50
2007-11-8,173.93,74.86,32.03
2007-11-7,184.66,73.48,32.08
2007-11-6,190.10,76.08,32.98
2007-11-5,184.54,74.27,32.99
2007-11-2,186.22,74.27,33.10
2007-11-1,185.79,74.74,33.11
2007-10-31,188.28,76.81,33.78
2007-10-30,185.35,75.61,33.22
2007-10-29,183.46,77.96,33.29
2007-10-26,183.07,76.93,33.14
2007-10-25,181.17,76.58,32.96
2007-10-24,184.29,75.46,33.02
2007-10-23,184.52,74.64,33.22
2007-10-22,172.83,74.24,32.97
2007-10-19,168.92,74.93,32.86
2007-10-18,171.97,77.58,33.48
2007-10-17,171.23,78.28,33.65
2007-10-16,168.09,78.44,33.46
2007-10-15,165.51,77.50,33.50
2007-10-12,165.78,76.73,33.68
2007-10-11,160.80,76.39,34.14
2007-10-10,165.32,77.29,34.32
2007-10-9,166.38,77.90,34.49
2007-10-8,166.43,76.87,34.09
2007-10-5,160.03,77.49,34.28
2007-10-4,154.86,77.09,34.23
2007-10-3,156.53,76.79,34.10
2007-10-2,157.06,77.69,34.57
2007-10-1,154.96,79.27,34.49
2007-9-28,152.12,78.55,33.98
2007-9-27,153.14,78.49,33.97
2007-9-26,151.43,77.65,33.87
2007-9-25,151.83,77.12,33.73
2007-9-24,146.97,79.20,33.53
2007-9-21,142.88,79.61,33.86
2007-9-20,139.07,79.05,33.85
2007-9-19,139.53,79.00,34.05
2007-9-18,139.68,78.35,33.98
2007-9-17,137.19,76.33,32.76
2007-9-14,137.59,76.09,32.90
2007-9-13,135.99,75.62,33.03
2007-9-12,135.65,74.87,32.53
2007-9-11,134.30,74.36,32.20
2007-9-10,135.51,73.07,31.95
2007-9-7,130.61,73.57,31.59
2007-9-6,133.82,74.65,32.12
2007-9-5,135.56,74.17,31.59
2007-9-4,142.89,74.48,31.83
2007-8-31,137.26,73.67,31.69
2007-8-30,135.05,73.19,31.31
2007-8-29,132.90,72.78,31.56
2007-8-28,125.70,70.76,31.02
2007-8-27,131.09,73.03,31.80
2007-8-24,134.11,73.21,32.13
2007-8-23,129.92,71.75,31.89
2007-8-22,131.34,71.68,31.91
2007-8-21,126.45,70.76,31.27
2007-8-20,121.14,71.26,31.16
2007-8-17,120.99,70.81,31.35
2007-8-16,116.02,68.32,30.33
2007-8-15,118.84,67.79,30.08
2007-8-14,122.94,68.72,30.72
2007-8-13,126.67,68.72,31.12
2007-8-10,123.90,69.53,31.17
2007-8-9,125.28,67.60,31.75
2007-8-8,132.83,70.29,32.99
2007-8-7,133.84,69.33,32.19
2007-8-6,134.06,68.36,31.88
2007-8-3,130.69,67.53,31.03
2007-8-2,135.29,69.92,31.82
2007-8-1,133.81,70.99,31.75
2007-7-31,130.60,71.06,31.60
2007-7-30,140.19,72.04,32.02
2007-7-27,142.58,71.01,31.62
2007-7-26,144.71,72.90,32.23
2007-7-25,136.05,75.89,32.95
2007-7-24,133.70,74.89,32.79
2007-7-23,142.44,77.16,33.28
2007-7-20,142.48,76.78,32.71
2007-7-19,138.77,77.51,33.19
2007-7-18,136.90,77.58,32.98
2007-7-17,137.69,75.93,33.19
2007-7-16,136.88,76.78,32.71
2007-7-13,136.52,77.79,32.20
2007-7-12,132.89,77.76,31.80
2007-7-11,131.22,75.64,31.14
2007-7-10,131.19,74.18,30.90
2007-7-9,129.18,74.60,31.49
2007-7-6,131.14,73.08,31.37
2007-7-5,131.58,72.16,31.42
2007-7-3,126.05,71.96,31.55
2007-7-2,120.19,70.97,31.19
2007-6-29,120.97,70.21,31.21
2007-6-28,119.50,70.16,31.08
2007-6-27,120.82,69.92,31.03
2007-6-26,118.60,68.93,31.00
2007-6-25,121.26,69.14,31.15
2007-6-22,121.92,67.97,31.18
2007-6-21,122.81,69.05,31.63
2007-6-20,120.48,67.49,31.62
2007-6-19,122.57,69.42,31.80
2007-6-18,123.99,69.50,30.81
2007-6-15,119.44,69.32,30.85
2007-6-14,117.70,68.62,30.60
2007-6-13,116.47,67.64,30.47
2007-6-12,119.32,67.15,29.99
2007-6-11,119.13,67.81,30.32
2007-6-8,123.39,67.25,30.21
2007-6-7,122.98,66.85,29.75
2007-6-6,122.55,68.17,30.18
2007-6-5,121.59,68.95,30.27
2007-6-4,120.26,69.29,30.60
2007-6-1,117.36,68.54,30.31
2007-5-31,120.12,67.92,30.42
2007-5-30,117.72,68.55,30.54
2007-5-29,113.34,67.27,30.27
2007-5-25,112.62,67.62,30.40
2007-5-24,109.72,66.65,30.26
2007-5-23,111.90,67.85,30.43
2007-5-22,112.54,68.50,30.22
2007-5-21,110.99,69.04,30.03
2007-5-18,109.05,69.05,29.92
2007-5-17,108.48,67.90,29.57
2007-5-16,106.40,67.29,29.81
2007-5-15,106.57,66.80,29.66
2007-5-14,108.40,66.92,29.62
2007-5-11,107.78,66.23,29.92
2007-5-10,106.40,64.70,29.77
2007-5-9,105.94,65.99,30.16
2007-5-8,104.14,66.24,30.01
2007-5-7,103.01,65.85,30.14
2007-5-4,99.92,65.62,30.07
2007-5-3,99.52,65.84,30.22
2007-5-2,99.51,65.07,30.20
2007-5-1,98.59,64.83,30.03
2007-4-30,98.92,64.37,29.84
2007-4-27,99.04,64.61,29.82
2007-4-26,97.97,64.69,29.01
2007-4-25,94.51,64.81,28.66
2007-4-24,92.42,63.80,28.14
2007-4-23,92.69,64.18,28.17
2007-4-20,90.17,64.92,28.43
2007-4-19,89.48,63.56,28.33
2007-4-18,89.60,64.35,28.43
2007-4-17,89.55,64.51,28.49
2007-4-16,90.63,64.44,28.62
2007-4-13,89.45,63.73,28.64
2007-4-12,91.38,63.86,28.48
2007-4-11,91.77,63.35,28.29
2007-4-10,93.42,63.75,28.23
2007-4-9,92.83,62.47,28.15
2007-4-5,93.85,62.57,28.35
2007-4-4,93.44,62.52,28.42
2007-4-3,93.67,62.34,28.59
2007-4-2,92.83,61.92,28.56
2007-3-30,92.09,61.20,28.62
2007-3-29,92.92,62.02,28.77
2007-3-28,92.42,61.30,28.77
2007-3-27,94.62,61.38,28.97
2007-3-26,95.01,61.57,29.14
2007-3-23,92.70,60.99,28.99
2007-3-22,93.13,60.35,28.99
2007-3-21,93.04,59.03,28.72
2007-3-20,90.67,57.97,28.14
2007-3-19,90.33,57.41,28.06
2007-3-16,88.80,56.34,27.81
2007-3-15,88.78,56.99,27.94
2007-3-14,89.21,56.54,27.77
2007-3-13,87.62,56.14,27.59
2007-3-12,89.08,56.96,27.88
2007-3-9,87.20,56.66,27.78
2007-3-8,87.23,56.65,27.88
2007-3-7,86.95,56.54,27.79
2007-3-6,87.41,56.00,28.10
2007-3-5,85.56,54.97,27.97
2007-3-2,84.66,55.27,28.22
2007-3-1,86.29,55.94,28.33
2007-2-28,83.87,56.70,28.26
2007-2-27,83.19,56.75,28.05
2007-2-26,87.73,59.09,28.60
2007-2-23,88.29,58.81,28.41
2007-2-22,88.72,58.48,28.65
2007-2-21,88.41,57.88,28.84
2007-2-20,85.14,58.02,29.00
2007-2-16,84.08,58.60,28.81
2007-2-15,84.46,59.05,29.02
2007-2-14,84.55,59.74,29.29
2007-2-13,83.95,59.84,28.73
2007-2-12,84.13,59.42,28.62
2007-2-9,82.54,60.24,28.53
2007-2-8,85.42,60.59,28.70
2007-2-7,85.39,59.68,28.99
2007-2-6,83.41,60.28,29.16
2007-2-5,83.20,60.62,29.21
2007-2-2,84.00,60.83,29.13
2007-2-1,83.99,61.18,29.10
2007-1-31,84.98,59.88,28.95
